,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
695,"Ordered pick up order today for my family for the first time in about a year. Food was hot, well packaged and ready in a timely manner. I ordered rotisserie chicken with collard greens and sweet potato casserole. The chicken was yummy but everything else was just ok. My first bite of my sweet potato casserole had a piece of macaroni in it and overall the sweet potato casserole was full of chunks. I was very disappointed that they have discontinued their turnip greens which were amazing and now only have collards which are finely chopped and odd tasting. I have been eating at Roasters for almost 15 years and their turnip greens have always been a favorite. I really hope they bring them back.",ChdDSUhNMG9nS0VJQ0FnSUNEMU43OHR3RRAB,Atlanta,en,Reliability,True,False,False,False,False
710,"$23 for IMITATION Crab meat on a potato is crazy. I got the seafood potato and they didnt even put the sausage or broccoli on it. Charging that much for IMITATION Crab and 3 shrimp is robbery. Also, the cashier left the counter to go socialize instead of bagging orders. Wait is about 15 minutes.",ChZDSUhNMG9nS0VJQ0FnSUQ5MzQtTUd3EAE,Atlanta,en,"Reliability, Tangibility",True,True,False,False,False
711,"I came here on a Monday afternoon so it wasn't busy at all. It took a little longer than I thought once I ordered but the potatoe and wings came out good. Dude behind counter was respectful gave me a card to look over while waiting , definitely was hesitant because of reviews but no complaints on a non busy day",ChZDSUhNMG9nS0VJQ0FnSUM5enMyeFh3EAE,Atlanta,en,Tangibility,False,True,False,False,False
719,FYI DO NOT PUT KETCHUP PACKS ON TOP OF MY BURGER IN THE CONTAINER THAT IS UNSANITARY THEY COULD HAVE FELL ON THE FLOOR OR JUST IN SOMEONES DIRTY HANDS!!,ChdDSUhNMG9nS0VJQ0FnSUNGNjViYTd3RRAB,Atlanta,en,Assurance,False,False,False,False,True
732,"Jackson is wonderful! The black female with the glasses, is also always very helpful and offers amazing customer service!",ChZDSUhNMG9nS0VJQ0FnSUNqbUtmakpREAE,Atlanta,en,Empathy,False,False,True,False,False
734,I love this restaurant! I’ve tried the Chicken + Kale Sandwich as well as Protein Shakes and have not been disappointed. They recently installed a self ordering kiosk which is super quick and convenient. Thank you Shaunny for walking me through it the first time!,ChdDSUhNMG9nS0VJQ0FnSUNEdl83bjJnRRAB,Atlanta,en,"Tangibility, Responsiveness",False,True,False,True,False
738,Failing Health Score twice in a row,ChdDSUhNMG9nS0VJQ0FnSUNqdkxmcnBBRRAB,Atlanta,en,Reliability,True,False,False,False,False
741,"Unfortunately, this place loses stars for lazy customer service. Not having a bathroom for customers is a big no no for me. It sucks cause the food is really good!",ChdDSUhNMG9nS0VJQ0FnSUREdHBYWnFnRRAB,Atlanta,en,Assurance,False,False,False,False,True
745,"The food is amazing, but the atmosphere is a little dated. If you're in the area we'll worth trying this place",ChdDSUhNMG9nS0VJQ0FnSUROd0ozMXBBRRAB,Atlanta,en,Tangibility,False,True,False,False,False
749,The best BBQ that I have had in a long time!!! Greens were fresh and ribs were tender and flavorful. Oxtails we’re delicious but could have included a few more for the price! Will be back again.,ChZDSUhNMG9nS0VJQ0FnSUNqcnRPbWFREAE,Atlanta,en,Tangibility,False,True,False,False,False
757,"Will not be returning. The food is horrible, portions are small and quality not good. The large rib tips were mostly bones and cold. The portion is very small to be a large tip. The macaroni was salty and the regular size was a condiment cup. The Italian beef was extremely dry and tasteless…. the cheese they put on it is a cheese sauce. The maxwell polish is hot dog and not a polish. Will not be eating here again.",ChdDSUhNMG9nS0VJQ0FnSUM5dzc2azdBRRAB,Atlanta,en,"Reliability, Tangibility",True,True,False,False,False
759,I love this Subway and the way the owner run her shifts. It’s always a vibe when we go in and the owner there. She definitely make sure her customers have fun while buying. This store definitely a 10/10,ChdDSUhNMG9nS0VJQ0FnSURWaGVpanRBRRAB,Atlanta,en,Empathy,False,False,True,False,False
787,"I didn't even get a chance to go in! Booked for my birthday at 8p. Get there, doors are locked & the number listed states it disconnected. You can hear the music outside and it's 2 cars in parking lot. Not to mention this place is hard as hell to find. If you know... you know. Looking for somewhere else to go as I type.",ChdDSUhNMG9nS0VJQ0FnSUR4M092ZmxnRRAB,Atlanta,en,Responsiveness,False,False,False,True,False
803,Burger King has the best burgers out of all the fast food chains.,ChdDSUhNMG9nS0VJQ0FnSUNEbE5HSmlBRRAB,Atlanta,en,Tangibility,False,True,False,False,False
808,Ordered food given food I didn't ordered.,ChdDSUhNMG9nS0VJQ0FnSUM5bFBHamlnRRAB,Atlanta,en,Reliability,True,False,False,False,False
812,"I rushed to This Is It Restaurant because of the commercials about Fish made to order, not. Mr. Brown took my order went to the kitchen and came right back out with my fish. I was at Collard Green Cafe in Tucker Sunday it was running over with guest and that fish was made to order and came out Pipping hot. I also got wings and drove less than five miles home and they were not hot. I tested my fish in the car before leaving the parking lot it was warm. If we know the fish was made to order and we order it, that means we don’t mind waiting. The cashier has no personality and she got no tip from me. Mr Brown who takes your order can be rude.",ChdDSUhNMG9nS0VJQ0FnSURkM3ZIci1nRRAB,Atlanta,en,"Reliability, Responsiveness",True,False,False,True,False
813,"The ribs tips are great! Definitely a must, and they give you plenty on the plate. The sides are on point too. The mashed potatoes are super!",ChdDSUhNMG9nS0VJQ0FnSURkdHQ3dTZnRRAB,Atlanta,en,Reliability,True,False,False,False,False
828,The best Senegalese Cuisine I've had since visiting Dakar. Love coming here.,ChdDSUhNMG9nS0VJQ0FnSUREOFpESXdRRRAB,Atlanta,en,Empathy,False,False,True,False,False
832,"Food was good ,not enough",ChZDSUhNMG9nS0VJQ0FnSUNEd3E2TkV3EAE,Atlanta,en,Reliability,True,False,False,False,False
838,Best Brown Stew Chicken in the city.,ChZDSUhNMG9nS0VJQ0FnSUREMTczTU9nEAE,Atlanta,en,Reliability,True,False,False,False,False
840,As always 10 out of 10...best food best prices best service...I will always be a fan,ChZDSUhNMG9nS0VJQ0FnSUREdFBUdlRnEAE,Atlanta,en,"Assurance, Reliability, Responsiveness",True,False,False,True,True
858,It ran out a lot of stuff every time you say you want to order something. They say they are out of it.,ChdDSUhNMG9nS0VJQ0FnSUREaFpxTXRBRRAB,Atlanta,en,Reliability,True,False,False,False,False
861,"Worst experience I've ever had. The chili literally burst through the cup while I was driving home. Didn't realize until I opened it. My steak was also overcooked. I brought it back to the restaurant, but the gap-toothed manager was useless and told me there was nothing she could do. Spend your money ANYWHERE else.",ChZDSUhNMG9nS0VJQ0FnSUREN0s3MlJBEAE,Atlanta,en,Assurance,False,False,False,False,True
864,No servers and no customer service waited 30 minutes to sit and now waiting another 20 minutes and no one came to the table to take our order this is an horrible place to come and get something to eat the owners at this location need to properly staff this location and retrain his staff on how to treat their customers,ChZDSUhNMG9nS0VJQ0FnSUREeVB1VFVnEAE,Atlanta,en,Responsiveness,False,False,False,True,False
880,"The food was very nasty as well as the customer service, prices are way too height for thought to eat at this place. They really should be shut down! 🤦‍",ChdDSUhNMG9nS0VJQ0FnSUNWd1ByMm53RRAB,Atlanta,en,Assurance,False,False,False,False,True
883,I received a delivery and my sandwich was horrible. I ordered an hot pastrami on sourdough bread. Bread was hard and meat was cold. Nothing else was on the sandwich; when I called the store Stephanie was very rude to me and blamed me for order being incorrect. The was attempt made to correct the issue. I will also be contacting corporate. When I was told to that I had to select my own toppings; mind you I ordered a hot pastrami. Make it make sense.,ChdDSUhNMG9nS0VJQ0FnSUNqMk92ZHBBRRAB,Atlanta,en,Responsiveness,False,False,False,True,False
886,"I visited this lication around 8:30 pm. I paid for the salad bar. All the lettuce was brown. Half of the vegetables needed to be filled or changed. I asked if they could refill the pasta. I was told there was no more pasta by 2 female workers. 5 min later I asked the male employee, he refilled it. I went home and ate my food, about 3 hours later I vomited all the food back up. I will never ""ever"" eat there ""ever"" again. I saw a review detailing how employees handle food. So, me getting sick makes sense.",ChdDSUhNMG9nS0VJQ0FnSUNEOTdIYXpRRRAB,Atlanta,en,Assurance,False,False,False,False,True
889,Closed 9pm Sunday (maybe earlier but that's when I came),ChZDSUhNMG9nS0VJQ0FnSURWcExTUE93EAE,Atlanta,en,Reliability,True,False,False,False,False
893,Ordered delivery with door dash and it was the wrong pizza and instead of a 2 liter they sent a 20 oz but I paid for a 2 liter smh,ChdDSUhNMG9nS0VJQ0FnSUNwbEtqS2dRRRAB,Atlanta,en,Reliability,True,False,False,False,False
895,Very nice staff... pizza is great,ChZDSUhNMG9nS0VJQ0FnSUNwcE9MMVBBEAE,Atlanta,en,Empathy,False,False,True,False,False
905,Great food. It is the first black seafood spot in Atlanta. Before Bankhead seafood,ChZDSUhNMG9nS0VJQ0FnSURkcjllb2NREAE,Atlanta,en,Tangibility,False,True,False,False,False
915,Matthew was great.,ChZDSUhNMG9nS0VJQ0FnSUREazVXS09REAE,Atlanta,en,Assurance,False,False,False,False,True
918,"The food was amazing as it always is. However the store is a bit crowded. The service is lackluster as you are not greeted or even acknowledged when you come in. On this visit I placed a call in order and upon arriving I was not greeted and the beautiful, dark skinned, heavy set young lady looked at me while seeming to be annoyed and never spoke. The older gentleman finally spoke and assisted me. The wait was not more than 5 minutes.",ChdDSUhNMG9nS0VJQ0FnSUNEM2I2dm9BRRAB,Atlanta,en,Responsiveness,False,False,False,True,False
924,It is a Good restaurant,ChdDSUhNMG9nS0VJQ0FnSUN0c3ZXU3BnRRAB,Atlanta,en,Tangibility,False,True,False,False,False
925,"Foods pretty good. I usually get Cassava leaves and Fufu/Rice. Every time i get it, it has no meat on the bones..just fat. They didn't have Fufu, or Chawarma, or meat pies when I asked the lady at the front. The ginger juice was strong and good.. The first lady at the counter was welcoming, the second lady...not so much.",ChZDSUhNMG9nS0VJQ0FnSUMxaU11SUNnEAE,Atlanta,en,"Tangibility, Empathy",False,True,True,False,False
929,Eboni was such a wonderful help with suggestions and Great with help,ChZDSUhNMG9nS0VJQ0FnSUNqc29LOE93EAE,Atlanta,en,"Empathy, Assurance",False,False,True,False,True
930,Great customer service……. Make you feel welcome Food came out fast and good Definitely Recommend you trying stuffy dawg Atl,ChdDSUhNMG9nS0VJQ0FnSUNqc3R6OWxRRRAB,Atlanta,en,"Empathy, Responsiveness",False,False,True,True,False
943,"From the friendly staff, to the tasty food, and the automated drive-through experience I had NO complaints! Everything was worth it! Keep it up! Your great service is definitely noticed and needed!",ChdDSUhNMG9nS0VJQ0FnSUNEb2VQcnhnRRAB,Atlanta,en,"Assurance, Responsiveness",False,False,False,True,True
957,Awesome food great experience will be back again,ChdDSUhNMG9nS0VJQ0FnSUREdWRuRzZBRRAB,Atlanta,en,Assurance,False,False,False,False,True
964,This location is in need of a through cleaning.,ChdDSUhNMG9nS0VJQ0FnSUNEZzZETHV3RRAB,Atlanta,en,Tangibility,False,True,False,False,False
974,We love love loved that CupBop Bowl spicy!!!,ChdDSUhNMG9nS0VJQ0FnSUNEOGJqNDVBRRAB,Atlanta,en,Tangibility,False,True,False,False,False
979,Me and bae ate here yesterday and it was some of the best fried flounder we’ve ever tasted everything is cooked fresh and the side dishes are a plus as we’ll definitely a hidden gem I will be going back they have so much to choose from!!,ChdDSUhNMG9nS0VJQ0FnSURsaWFmUWtBRRAB,Atlanta,en,"Tangibility, Empathy",False,True,True,False,False
980,"Came here with a friend while we were in the area to check out Kroger. Webwere greeted warmly upon arrival, the place was clean, bright, and looked new which helped the place look inviting. Their menu selection is VAST! I'm talking from wings, fries, to east asian food items like spring rolls, noodles( fried and soup wise), all present which was the first time I experienced a restaurant like that that was not a buffet( I'm from the east coast). I liked it! My friend ordered lemon pepper (dry) with shrimp fried rice. I bought lemon pepper dry with french fries and my goodness th portions were plentiful for the price we paid which was such a plus in our book! .we loved the lemon pepper as they were seasoned to perfection, yum! Friend said the fried rice was bland as it had little to no seasoning. The fries were good and crisp and came with some sort of sauce which I think is their homemade house sauce which taste like a mixture of Siracha, mayo and something else maybe mustard to give it a tang. All in all my friend and I would and WILL continue to patron this place! Their wings got us sold. Get you some!",ChZDSUhNMG9nS0VJQ0FnSUNGaDhuNUhBEAE,Atlanta,en,"Tangibility, Reliability",True,True,False,False,False
999,"Rice or wings had no flavor, wings big as my hand. First time trying this place. I won’t be back. Threw the whole plate in the trash!",ChdDSUhNMG9nS0VJQ0FnSURWbWNqSGp3RRAB,Atlanta,en,Reliability,True,False,False,False,False
1002,"The food is ALWAYS GOODt! The cashier is sweet, the cook is rude, But baby when I say SLOWWW, I mean it! I ordered a 10pc combo! Nothing out of the ordinary. They weren’t very crowded either might I add! I placed my order @ 12:53pm. It’s 1:35pm and I still haven’t received my order! Asked for a refund they don’t offer them.",ChZDSUhNMG9nS0VJQ0FnSUREbzktTld3EAE,Atlanta,en,Responsiveness,False,False,False,True,False
1008,Been eating here since they opened forever ago. My all-time favorite wings!!!!,ChZDSUhNMG9nS0VJQ0FnSUNsMkszTmN3EAE,Atlanta,en,Reliability,True,False,False,False,False
