,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
718,THE PHONE NUMBER ISNT LISTED FOR THIS LOCATION AND I SEE WHY!!! I wish I could give y’all 0 STARS YALL BURNT TF OUT OF MY POTATO I DIDNT KNOW UNTIL I TOOK IT OUT THE WRAPPER I ORDERED FROM UBER EATS YESTERDAY I WILL NEVER ORDER FROM YALL AGAIN TF,ChdDSUhNMG9nS0VJQ0FnSUNGcDlPeHJRRRAB,Atlanta,en,Reliability,True,False,False,False,False
721,"I had the potato leaves and they were delicious, she even put extra fried pepper on the side for me after I told her I liked spicy foods! Would definitely recommend",ChdDSUhNMG9nS0VJQ0FnSUQ1dkxlajRRRRAB,Atlanta,en,Empathy,False,False,True,False,False
722,They make the best Orka and Rice Please go try the food NOW!!!,ChdDSUhNMG9nS0VJQ0FnSUNaOE1fV3V3RRAB,Atlanta,en,Tangibility,False,True,False,False,False
730,"I love _SO_ many things about this place. Delicious food, never crowded for lunch, and quick service. When I asked to drop the music volume from an 8 to a 7, I was told that the decibel level is set by corporate and cannot be changed. Disappointing! The main person who takes orders most of the time is not friendly\outgoing, and that is disappointing. And the last time, instead of the unhappiness, my friend and I were met with a kiosk, which is understandable, but with no person at the register, he had to order (slowly), then me. The hope is that next time they will have TWO kiosks so we can order simultaneously.",ChZDSUhNMG9nS0VJQ0FnSUNqcmJmemNREAE,Atlanta,en,"Responsiveness, Empathy",False,False,True,True,False
752,"There was very little wait time for my food. The ribs were good, even better the second day as the seasonings had really gotten into the meat.",ChdDSUhNMG9nS0VJQ0FnSURENUtDTmtRRRAB,Atlanta,en,Reliability,True,False,False,False,False
761,"Great customer service, Friendly staff & very polite! Customer service take businesses a long way this subway the only subway I’ve ever visited with great customer service. There was a lady there being very rude to the employees they continued to be so kind and polite. That’s how you handle a miserable person. I’ll definitely be returning.",ChZDSUhNMG9nS0VJQ0FnSUNaLV8tQk9REAE,Atlanta,en,Empathy,False,False,True,False,False
762,The remodel is great! However I didn’t feel too welcome in upon coming in to restaurant I felt more like I was inconvenience to their socializing I’m a polite person so I greeted “hey how are you’ll doing?”no response from 3 employees inside this restaurant that was sitting down - the lack of customer service when you’re spending money in these places I probably won’t return to this location 9/18/23,ChdDSUhNMG9nS0VJQ0FnSUNadS1XQTJ3RRAB,Atlanta,en,Responsiveness,False,False,False,True,False
764,Sandwich was good. I just noticed that this is the MOST EXPENSIVE subway I’ve been to. 6” subs are 11.93$ that’s ridiculous.,ChZDSUhNMG9nS0VJQ0FnSUNaMDd1QVlBEAE,Atlanta,en,Tangibility,False,True,False,False,False
768,"Construction is being done! Food and customer service, EVERYTHING was on point at This Location! All of the items that were requested they actually had them 🥹🥹🥹🥹!!!!!!! We've been to four different Subway locations and neither one of the four had any of the items UNTIL we arrived at THIS Subway location... They're clean 🥹🥹! I mean everything was just on point. If you're ever in the area please go check them out! A young gentleman and lady, thank you both!🥖🥙🥤",ChdDSUhNMG9nS0VJQ0FnSUNKNTRhMnBRRRAB,Atlanta,en,"Tangibility, Responsiveness",False,True,False,True,False
769,I try the pepperoni pizza didn't like it. But the pepperoni sub was delicious .,ChZDSUhNMG9nS0VJQ0FnSUNKcVlDVlpREAE,Atlanta,en,Tangibility,False,True,False,False,False
772,So this was on New Year's Eve the lady who took out order didn't tell us what we was ordering they didn't have the proper boxing when we got to the window she was cursing about having to work the next day and when I went in the store to fix my order she completely ignored me and told me it was nothing she could do I told her that Chicken didn't cost her a thing and that all I wanted was what I ordered and they barely gave me a piece of Chicken and a biscuit very very rude every single woker that worked that shift,ChZDSUhNMG9nS0VJQ0FnSURkbXVpR2NREAE,Atlanta,en,"Empathy, Responsiveness",False,False,True,True,False
773,The customer service is horrible,ChZDSUhNMG9nS0VJQ0FnSUNkcU9lQ0lREAE,Atlanta,en,Empathy,False,False,True,False,False
778,"My order is never correct. When I order a 3pc meal 2 breast and wing, I get 3-thighs and a leg. This is order #4 for the same thing. I hope it is correct this time. It seems if they are not reading the order.",ChZDSUhNMG9nS0VJQ0FnSUMxeV9YaWVnEAE,Atlanta,en,Reliability,True,False,False,False,False
792,Went for a friend's birthday party. Had to wait almost an hour for them to open. Because the kitchen staff wasn't there yet. Ordered a round of drinks they came in glasses. The second round came in plastic cups. When asked I was told they ran out. Food came out late and cold. Cute spot but definitely needs new management,ChdDSUhNMG9nS0VJQ0FnSUN4aXJ1Wm9nRRAB,Atlanta,en,"Responsiveness, Tangibility",False,True,False,True,False
794,"There is no place like home. This is the best place for preggors food cravings. Ask about the lamb yasa, jollof rice and grilled fish",ChZDSUhNMG9nS0VJQ0FnSUMxN05xU1l3EAE,Atlanta,en,Empathy,False,False,True,False,False
799,Cold whoppers and cold frys,ChdDSUhNMG9nS0VJQ0FnSURCemNHTjZnRRAB,Atlanta,en,Reliability,True,False,False,False,False
804,The service is not all that. Fire the whole staff and get new employees who wants to work. The food was hot but sloppy and rushed. The service was absolutely horrible. The young lady don't let you speak on the intercom she constantly interrupts you while ordering. The atmosphere was ugh. Homeless people hanging around asking for food and money. Only in the black neighborhoods. It's sad we have to go to another location or county to get great customer service,ChdDSUhNMG9nS0VJQ0FnSUNENUp6azlnRRAB,Atlanta,en,"Empathy, Tangibility",False,True,True,False,False
821,The store counter is so messy...the wings are okay. My fries were burnt she opened them and said oh they just dark. They were burnt and while bagging up my order she gave me the wrong food. They need to hire someone and be more organized.,ChZDSUhNMG9nS0VJQ0FnSURWdS15VUVBEAE,Atlanta,en,"Tangibility, Responsiveness",False,True,False,True,False
825,This is a great place to eat at. Prices are fair they are very friendly and super nice. My go to place,ChdDSUhNMG9nS0VJQ0FnSURtM0lPMG1nRRAB,Atlanta,en,"Empathy, Assurance",False,False,True,False,True
836,Nems was burnt and lamb was fatty and gross.,ChdDSUhNMG9nS0VJQ0FnSUQ5OGNIRjh3RRAB,Atlanta,en,Reliability,True,False,False,False,False
845,"The food is top tier and the guys are pleasant gentlemen who work very hard. ""Macys""loves yall!",ChZDSUhNMG9nS0VJQ0FnSURkZzVMS0R3EAE,Atlanta,en,"Empathy, Assurance",False,False,True,False,True
853,"I had honey lemon pepper chicken tenders... they were good! The customer service is horrible. I ordered online food wasn't ready I waited an additional 20 mins. She was eating at the counter, wasn't dress to be serving customer very unorganized and she slick rude. I try to support small business but she needs to hire a cashier and work on her communication and customer service skills.",ChdDSUhNMG9nS0VJQ0FnSUNadS1MMjNBRRAB,Atlanta,en,Empathy,False,False,True,False,False
871,Ordered the yellow rice dish with everything included with salmon. I received a plate full of rice and barely any salmon and veggies. Smh what a waste.,ChZDSUhNMG9nS0VJQ0FnSUQxdlB2S1NREAE,Atlanta,en,Reliability,True,False,False,False,False
911,The greeter had this older lady about to cry with her service. I went Monday 4-15-24 about 1145. That greeter seemed high on drugs or didn't want to be at work. Either way she shouldn't have a job. The server l with the light brown eyes saved the day. She was helpful.,ChdDSUhNMG9nS0VJQ0FnSUNqOU1ldDhRRRAB,Atlanta,en,Empathy,False,False,True,False,False
912,"Just went there for lunch and had one bite when we saw roaches in our table. After jumping up, manager came out and killed 2 on the table! Never again!",ChZDSUhNMG9nS0VJQ0FnSUNqMklMM093EAE,Atlanta,en,Reliability,True,False,False,False,False
922,My daughter like Nema Kitchen,ChZDSUhNMG9nS0VJQ0FnSURkam96MGFREAE,Atlanta,en,Empathy,False,False,True,False,False
932,We had the chili cheese grilled hotdog and I had the Kool-Aid and it was Bussin. Please try it’s it’s worth 🫶‼MUST TRY NOEW,ChdDSUhNMG9nS0VJQ0FnSUREOE51R3BnRRAB,Atlanta,en,Tangibility,False,True,False,False,False
940,Customer service was amazing. Food came out in a good timely manner and was amazing. Definitely will be returning!,ChdDSUhNMG9nS0VJQ0FnSUQ5anVYdWtnRRAB,Atlanta,en,"Responsiveness, Reliability",True,False,False,True,False
947,Dis is da worst Checker ever everytime we go here Dey always changing shifts like Dey really don’t want to work yall need to hire a better stadf,ChdDSUhNMG9nS0VJQ0FnSUNOeS1lUHJ3RRAB,Atlanta,en,Responsiveness,False,False,False,True,False
958,Customer service is always friendly and with a smile!!! Great and healthy food!!!! It’s delicious!! Recommend chicken bowls and N.Y chopped cheese sub…,ChZDSUhNMG9nS0VJQ0FnSURkdllueVVREAE,Atlanta,en,Empathy,False,False,True,False,False
960,Wonderful place !!!! Great food !!!!,ChdDSUhNMG9nS0VJQ0FnSURkbnZpQzZBRRAB,Atlanta,en,Tangibility,False,True,False,False,False
961,Fish club has the best fish and tacos I've seen in a minute. They also have very good customer service and they're very clean. I really recommend this place.,ChdDSUhNMG9nS0VJQ0FnSURkN3VfTmdBRRAB,Atlanta,en,Assurance,False,False,False,False,True
973,The worst Wendy’s burger I ever ate in my life came from here on this day.. took 30 mins it’s dry and the food is ALWAYS cold!,ChZDSUhNMG9nS0VJQ0FnSUM5N042QUNBEAE,Atlanta,en,Reliability,True,False,False,False,False
975,The wings was good but the shrimp fried rice was bland with no seasoning at all and the shrimp tasted old. The I Love Wings in Lawrenceville Ga is the bomb. I should have traveled all the way there. Other than that the service and the atmosphere was good.,ChZDSUhNMG9nS0VJQ0FnSUM5bjlxRkN3EAE,Atlanta,en,"Reliability, Tangibility",True,True,False,False,False
982,"Can't really rate the food. I went to Hungry AF Greenbriar at 4:30pm on a Sunday afternoon and they were out of Chicken Wings, Steak, and Shrimp. How Sway? This was my first time going to hungry AF and I couldn't get any food. Why even be open when 75% of your menu is unavailable?",ChdDSUhNMG9nS0VJQ0FnSUNqdWFTbjd3RRAB,Atlanta,en,Reliability,True,False,False,False,False
987,Paid $40 for the saltiest pasta I’ve ever tasted in my life. Had to eat the toppings off and throw away the pasta don’t get the pasta,ChZDSUhNMG9nS0VJQ0FnSURENy1TcE53EAE,Atlanta,en,Reliability,True,False,False,False,False
989,"The wait was long 30mins to be exact. 10pc wings and fries at 15dollars is ridiculous. Plate was alright,",ChZDSUhNMG9nS0VJQ0FnSUREeHUtQlFREAE,Atlanta,en,Reliability,True,False,False,False,False
991,Really good food but why are the lemon pepper wings soooo salty?!,ChdDSUhNMG9nS0VJQ0FnSUREaUpMUmp3RRAB,Atlanta,en,Tangibility,False,True,False,False,False
1001,Full service was horrible. Females was too ratchet overcharged for the food. Have one price on the menu and charge you way more on your purchase. Do not ask you if you want dry or wet wing they would just give you what they want to give you.,ChdDSUhNMG9nS0VJQ0FnSUNqLU9LX3R3RRAB,Atlanta,en,"Reliability, Empathy",True,False,True,False,False
1005,The wait is too long & Please don't use your debit card.I think they charge extra for debit card very expensive. Definitely not worth it.,ChdDSUhNMG9nS0VJQ0FnSUM5bnFMWHhnRRAB,Atlanta,en,Responsiveness,False,False,False,True,False
1006,Wings are always pretty good,ChZDSUhNMG9nS0VJQ0FnSUQyX3RPZkl3EAE,Atlanta,en,Tangibility,False,True,False,False,False
1013,Their Rice Special is incredible,ChdDSUhNMG9nS0VJQ0FnSUNqMG9hNmxRRRAB,Atlanta,en,Tangibility,False,True,False,False,False
1015,love the food,ChdDSUhNMG9nS0VJQ0FnSUNsdGRIS21nRRAB,Atlanta,en,Reliability,True,False,False,False,False
1020,"I used to travel across town to come to this location. The food is now horrible! I am so disappointed in the turkey wings, dressing, rutabagas, mac & cheese, and peach cobbler. Everything I had except the collard greens. I deserve a refund. I won't be back. I should have gone to Collard Green Cafe and cooked my own Rutabagas. Don't go here.",ChZDSUhNMG9nS0VJQ0FnSUNBZ3NTemJnEAE,Atlanta,en,Reliability,True,False,False,False,False
1022,"Went for the lunch special and was full off $15. Everything was seasoned perfectly, and I'll be back to try something else.",ChdDSUhNMG9nS0VJQ0FnSURENzVLWXhBRRAB,Atlanta,en,Tangibility,False,True,False,False,False
1031,I ordered catering for my daughter’s party. There was one hiccup but they made it right and as always the food was amazing! 10 out of 10 every time! Like seriously amazing! EVERY TIME! Now I’m just hoping they bring the fried Cornish hen to greenbriar 🤞,ChZDSUhNMG9nS0VJQ0FnSURENGRyNUh3EAE,Atlanta,en,Assurance,False,False,False,False,True
1032,"I was thoroughly impressed! After being “warned” by the owner about how good the food was, and I tend to be very critical, I ended up buying my tongue.. and fingers and the fork!! Lol! Thanks for the lesson on what spaghetti should taste like Perly! I recommend and will visit often.",ChZDSUhNMG9nS0VJQ0FnSUREeEw3T0J3EAE,Atlanta,en,Assurance,False,False,False,False,True
1039,"Salmon, Clawd have mercy. Their salmon is all that I eat. Salmon yellow rice, collards snd mac and cheese. The salmon run out fast so get there early and thank me later.",ChdDSUhNMG9nS0VJQ0FnSUQ5OTUyc21nRRAB,Atlanta,en,Tangibility,False,True,False,False,False
1045,I had a great experience eating there the food was fresh and hot my bother got a $18 burger it was totally worth it… this place is hands down better then Five Guys!!! Thanks I’ll be back today,ChZDSUhNMG9nS0VJQ0FnSUQxcW9uZFl3EAE,Atlanta,en,"Tangibility, Reliability",True,True,False,False,False
