,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
691,"LOVE this place!! Comfort food that doesn't make you feel gross afterwards. I especially love: rotisserie chicken, chicken fingers, broccoli/cauliflower casserole, baked sweet potato, salads, corn, chicken & rice soup, and of course the cornbread!!",ChZDSUhNMG9nS0VJQ0FnSUNEaThuNVpBEAE,Atlanta,en,"Tangibility, Reliability",True,True,False,False,False
699,"I typically visit Roasters for their meatloaf, but the quality of our recent meal there was disappointing. The meatloaf was nasty. And Normally, their collard greens and yams are enjoyable, but they failed to meet expectations this time. It's unclear what went wrong, but my family and I placed a large to-go order, and the only one satisfied with their meal was my brother-in-law, who chose the lemon pepper wings.",ChZDSUhNMG9nS0VJQ0FnSUM5N0lHa01BEAE,Atlanta,en,Reliability,True,False,False,False,False
703,"Peach cobbler was excellentThe bbq was tough and couldn’t be eaten,,,,,,",ChZDSUhNMG9nS0VJQ0FnSUM1MnB5d2FREAE,Atlanta,en,Reliability,True,False,False,False,False
704,Great Food and prices.. Tasty Healthy and Vegan Options. Must try the Delicious Lentil Soup,ChdDSUhNMG9nS0VJQ0FnSURKMXRlT2xnRRAB,Atlanta,en,Tangibility,False,True,False,False,False
707,NOT ONLY IS THE FOOD GOOD BUT THE WORKERS HAVE SUCH A PLEASANT PERSONALITY. AND PLEASE TRY THE POUND CAKES OMG...YOU WANT BE DISAPPOINTED.,ChZDSUhNMG9nS0VJQ0FnSUN1bVllc0ZREAE,Atlanta,en,"Empathy, Tangibility",False,True,True,False,False
709,"This place sold me an old potato that had a sour taste . I traveled over an hour and DID NOT know until I got home. Within 4 days, when I went back to this location, I was brushed off and told I can't get my money back, and there's no way the potato is bad, etc. This sorry excuses did NOT resolve the issue, and I am NOT going to let it go. I want my money BACK. PEOPLE PLEASE DO NOT GO THERE TO BUY ANY THING. I SEE NOW WHY THERE HAD NO CUSTOMERS LIKE THE OTHER FOOD ESTABLISHMENTS.",ChZDSUhNMG9nS0VJQ0FnSUREM3Bpa01BEAE,Atlanta,en,Reliability,True,False,False,False,False
725,"the food is great, i am african myslef and where i live i don’t really have access to authentic african food. but when my mom brought me here to shop we had some from this restaurant it was amazing for great price too. will be coming here again!",ChZDSUhNMG9nS0VJQ0FnSURPcWNIYUN3EAE,Atlanta,en,Tangibility,False,True,False,False,False
726,Food is so delicious and very friendly service!!!,ChdDSUhNMG9nS0VJQ0FnSURPNklxWl93RRAB,Atlanta,en,Empathy,False,False,True,False,False
753,The RIBS were bussin and the TIPS had that char to it damn its good the chili dogs was ok the beans and mac is good to now the potatoes salad is different from what we like down here and it had onions in it to but besides that they cook different stuff to I heard the turkey legs and oxtails is the truth but the food was good and the Customer Service was good too,ChZDSUhNMG9nS0VJQ0FnSUNENWNXNlZBEAE,Atlanta,en,"Tangibility, Empathy",False,True,True,False,False
760,"I came in the store at 9:10pm and the staff did not acknowledge me whatsoever and would not make my food. The service was very disappointing I ended up leaving. Yes, in response to you I was indeed On my phone to get my spouses order. So if they greeted me and were ready to take my order why did I walk Out empty handed ? They were busy conversing among themselves. It’s also recommended to have staff willing and ready to assist customers. But I thank you for your reply.",ChdDSUhNMG9nS0VJQ0FnSURadmVEMjBBRRAB,Atlanta,en,Responsiveness,False,False,False,True,False
765,Top Tier customer service and very clean.,ChdDSUhNMG9nS0VJQ0FnSURwdi1YNTVnRRAB,Atlanta,en,"Assurance, Tangibility",False,True,False,False,True
774,I ordered 4 PCs combo got 2 legs an 2 thighs. Not white for almost 13$. Then got a pot pie with no filling inside dried up. When the nice little girl did my second order seperate. No receipt with salty dry chicken and dried up pie. My order needs replaced. No cash needed,ChdDSUhNMG9nS0VJQ0FnSUNkMFBQWWhnRRAB,Atlanta,en,Reliability,True,False,False,False,False
775,I went up there to order a bowl and a drink.. I got the drink and got home and the cup had ant all in the drink. I trying to call and line busy.,ChZDSUhNMG9nS0VJQ0FnSURja2R5WFRREAE,Atlanta,en,"Reliability, Responsiveness",True,False,False,True,False
784,I made reservations for 12p for today for my birthday and when I arrived no one was there and it says they are open online. I am very unhappy especially since I drove an hour along with 5-6 other people joining me from out of town.,ChZDSUhNMG9nS0VJQ0FnSURKOExmVFpREAE,Atlanta,en,Reliability,True,False,False,False,False
786,I went 1 time during the day they had a party and the bar was closed no one came to see how or what we needed.,ChZDSUhNMG9nS0VJQ0FnSUR4dTZYUFVBEAE,Atlanta,en,Responsiveness,False,False,False,True,False
795,If you were born in Hotlanta and you haven't you may not be really be from Hotlanta...,ChdDSUhNMG9nS0VJQ0FnSUMxbU16R2pRRRAB,Atlanta,en,N/A,False,False,False,False,False
801,"Always consistent, since the 80's!",ChdDSUhNMG9nS0VJQ0FnSUNEbGF6QTJnRRAB,Atlanta,en,Reliability,True,False,False,False,False
807,AWFUL CUSTOMER SERVICE IGNORED AT REGISTER FOR WAY TOO LONG TO BE THE ONLY CUSTOMER IN STORE,ChZDSUhNMG9nS0VJQ0FnSUM5OFktT2FBEAE,Atlanta,en,Responsiveness,False,False,False,True,False
810,"The quality of food has gone down significantly over the past few years, which is disappointing. They are constantly running out of food (how are you out of greens at 4pm on a Saturday!) and what's left isn't as delicious as it should be.",ChZDSUhNMG9nS0VJQ0FnSUNEdGNLVmRREAE,Atlanta,en,Reliability,True,False,False,False,False
811,"Rib tips tasted like oil didn’t have any other flavor, the seasoned rice stuff was dry, the baked chicken leg quarter didn’t have any seasoning it just tasted bland wasted money last night.",ChdDSUhNMG9nS0VJQ0FnSUM5MU02WnRRRRAB,Atlanta,en,Reliability,True,False,False,False,False
814,Air was too too cold,ChZDSUhNMG9nS0VJQ0FnSUNkdU5pUFRnEAE,Atlanta,en,Tangibility,False,True,False,False,False
816,"The food is always consistent. However, the prices are very high. By the time you feed a family, you could almost pay the same amount at a sit-down dinner at a decent restaurant.",ChZDSUhNMG9nS0VJQ0FnSUQxdHNtWktREAE,Atlanta,en,Reliability,True,False,False,False,False
833,I Love the Jollof peanut soup and okra soup and cassava leaves and don’t forget your ginger lemonade ….,ChdDSUhNMG9nS0VJQ0FnSUNEM09YRHp3RRAB,Atlanta,en,Tangibility,False,True,False,False,False
835,Their chicken dibi is really top tier!!,ChZDSUhNMG9nS0VJQ0FnSUQ5NTYyZFNREAE,Atlanta,en,Reliability,True,False,False,False,False
837,"This was just OK. I ordered fried plantains and they were old/refried. I also ordered curry chicken. There were SO many bones in the chicken. I've had curry chicken elsewhere and that was not the case. There was a bone in every bite. Lastly, I ordered the cocoa bread. It was dry and was like a dinner roll. I wouldn't go back but that's just me.",ChdDSUhNMG9nS0VJQ0FnSUNqdFpXQW9BRRAB,Atlanta,en,Reliability,True,False,False,False,False
842,"Superb, fresh",ChZDSUhNMG9nS0VJQ0FnSUQ5ekp2dk1BEAE,Atlanta,en,Tangibility,False,True,False,False,False
843,When I pass by I saw a line of people so I figured it was pretty good. When my good friend took me to eat I was pleasantly surprised. The plantains was the best I've had and oh my God the cabbage was off the chain. The smoke meat was perfect however the rice was a little undercooked. I would definitely recommend this place. The best side of the road jerk chicken joint to date,ChZDSUhNMG9nS0VJQ0FnSURkcWMzZFdBEAE,Atlanta,en,"Tangibility, Reliability",True,True,False,False,False
847,Food is always prepared fresh and taste excellent. We always get the Salmon Hibachi. Everything is made fresh so it wont be your typical food where the restaurant just has to warm up! It will take little longer but worth the wait.,ChdDSUhNMG9nS0VJQ0FnSUROa0txbHVRRRAB,Atlanta,en,Reliability,True,False,False,False,False
852,"Prices are way too high, wasnt told my order would take 30 minutes before ordering or else I would’ve went somewhere else. Did not enjoy my experience here.",ChdDSUhNMG9nS0VJQ0FnSUQ1MHRXSXVRRRAB,Atlanta,en,Reliability,True,False,False,False,False
857,Had a burger and fries. Cooked just right!,ChZDSUhNMG9nS0VJQ0FnSURENzZURVlREAE,Atlanta,en,Reliability,True,False,False,False,False
862,Food wasn't that great and the restaurant needs to be thoroughly cleaned.,ChZDSUhNMG9nS0VJQ0FnSUREaE16NGJBEAE,Atlanta,en,"Reliability, Tangibility",True,True,False,False,False
868,I orderd the new york philly and it was great! However there was like bead hair in the other half of my sandwich….,ChZDSUhNMG9nS0VJQ0FnSUQ5NlBUSENBEAE,Atlanta,en,Reliability (hair in sandwich),True,False,False,False,False
869,I will be back awesome food choices and good customer service.,ChZDSUhNMG9nS0VJQ0FnSUNOOHVhX2Z3EAE,Atlanta,en,"Assurance, Responsiveness",False,False,False,True,True
875,"Atlanta Superior Fish has had to raise prices like everything else. Standards have remained high, and the fish is always fresh and tasty. Hopefully the new Paramedics next door patronize this community long time business.",ChZDSUhNMG9nS0VJQ0FnSURCMGU2aWVREAE,Atlanta,en,Reliability,True,False,False,False,False
881,"What do y'all recommend to order from here? This is my second time ordering wings hoping it would be better the next time around, but I'm not impressed. Maybe this isn't the place to try wings. The lemon pepper wings are dry and over cooked. Definitely not what I'd call lemon pepper. Just pepper. Also, presentation is everything! Some of these wings shouldn't be plated. I did like the 10 garlic parmesan wings. Feels like I waisted my money on the rest of my order smh! Any recommendations for this place?",ChZDSUhNMG9nS0VJQ0FnSUNseTZMdld3EAE,Atlanta,en,"Reliability, Tangibility",True,True,False,False,False
882,Dude that works the salad bar at night has an attitude and he smells like weed.,ChdDSUhNMG9nS0VJQ0FnSUNqOGJpRnJnRRAB,Atlanta,en,Empathy,False,False,True,False,False
888,I just call them to place an order and they just said just a moment and never respond to me after been for almost 45 minutes in the line. That is just an unacceptable!! if they can’t take an order they should be honest and say they can’t accept any orders. Thats not the way to be in business!,ChZDSUhNMG9nS0VJQ0FnSUNkeE9UckRREAE,Atlanta,en,Responsiveness,False,False,False,True,False
920,The best dang Lamb Chops I will drive 45 plus minutes ever time,ChZDSUhNMG9nS0VJQ0FnSUQ5a3JuME9BEAE,Atlanta,en,Reliability,True,False,False,False,False
926,It was really good I would sell a toe for the food again!!!,ChdDSUhNMG9nS0VJQ0FnSURWbHMyVDdBRRAB,Atlanta,en,Tangibility,False,True,False,False,False
937,My food was amazing juice is also a 10/10 . Our server was great!,ChdDSUhNMG9nS0VJQ0FnSUQ5aTdUdTRBRRAB,Atlanta,en,"Tangibility, Responsiveness",False,True,False,True,False
938,I came here and my food was perfect. The customer service was excellent! Thank you to the girl who was working front.,ChdDSUhNMG9nS0VJQ0FnSUQ5aTdTcXVnRRAB,Atlanta,en,"Empathy, Responsiveness",False,False,True,True,False
942,Always ask for a fresh burger,ChZDSUhNMG9nS0VJQ0FnSUREM05MSmR3EAE,Atlanta,en,Assurance,False,False,False,False,True
948,A.I. drive thru took our order and got it wrong. The associate working at the window was unhelpful and acted like it was our fault the machine didn't process our entire order. The didn't care and gave attitude on top of it all.,ChdDSUhNMG9nS0VJQ0FnSUQxNzRQMGp3RRAB,Atlanta,en,Responsiveness,False,False,False,True,False
956,Everything was cooked right and delicious! customer service was great. As soon as I walked in the door I was greeted and she went over the menu with me. I ordered the wings and fries with mild sauce. Chicken was cooked just as I requested and hot and crispy. Definitely worth my coins and time! A must try!!!!,ChZDSUhNMG9nS0VJQ0FnSURELWJpak5nEAE,Atlanta,en,"Reliability, Empathy",True,False,True,False,False
970,rude staff,ChdDSUhNMG9nS0VJQ0FnSUNEMFpXMXlnRRAB,Atlanta,en,Empathy,False,False,True,False,False
984,Absolutely Delicious! So much food for the ! Dave’s was my fav cheesesteak now they’re #2. The cheesesteak here is top notch and my new FAVORITE hands down! Fried rice and wings were excellent as well. The review guy was correct they need an extra,ChZDSUhNMG9nS0VJQ0FnSUNqaHRpUmJ3EAE,Atlanta,en,Reliability,True,False,False,False,False
986,Got the chicken and shrimp pasta and I can’t even eat it.. the pasta is ENTIRELY too salty. I got a headache 3 bites in. Tried to power through it and ate the chicken and shrimp but I can’t do it with this pasta.,ChdDSUhNMG9nS0VJQ0FnSURENzlUdHhBRRAB,Atlanta,en,Reliability,True,False,False,False,False
1007,"Visited this location while I was visiting ATL. The wings are the BEST I ever had. Hands down. The employees were pleasant. We took the wings back to our hotel room. The LP wings were so good, we went back the next day.",ChdDSUhNMG9nS0VJQ0FnSUQxX2R1Umt3RRAB,Atlanta,en,"Tangibility, Empathy",False,True,True,False,False
1014,"Worst fried rice I've ever tasted, it was black. The noodles on my other dish were so soft they tasted like mush. I will never return.",ChdDSUhNMG9nS0VJQ0FnSUNkdXZMQTFnRRAB,Atlanta,en,Reliability,True,False,False,False,False
