,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
632,"Great place for Chinese food, but the highlight is the cocktails. I had the Zombie and Caribbean Cooler with both being outstanding. I noticed there was not a Jungle Bird on the menu and requested they make one. Turned out to be the best Jungle Bird I have ever had! Food, atmosphere and service were all outstanding.",ChdDSUhNMG9nS0VJQ0FnSUREdkxEZnVnRRAB,Atlanta,en,"Tangibility, Empathy, Assurance",False,True,True,False,True
633,"Chan makes the best cocktails ever. We had the Zombie, Long Island Iced Tea, Scorpion and Malibu Colada. Best cocktails in Atlanta.",ChdDSUhNMG9nS0VJQ0FnSUREbkw3WmtRRRAB,Atlanta,en,Tangibility,False,True,False,False,False
647,"My Little Princess and I had the lamb kabob and the beef and lamb gyro plate. The food was very good, the service provided by Onur was attentive and most excellent! Just needed a little more tadzeki sauce! The lamb kabobs were exceptionally tasty, seasoned just right, and cooked to perfection!",ChZDSUhNMG9nS0VJQ0FnSURkNmNpcEdREAE,Atlanta,en,"Empathy, Reliability",True,False,True,False,False
650,Probably the best Atlanta location. The environment was nice and the food was great. Will definitely be back. This spot is great for a quick outing with friends or a date.,ChZDSUhNMG9nS0VJQ0FnSUNqa01UcmNnEAE,Atlanta,en,"Tangibility, Reliability",True,True,False,False,False
653,"I went in 30 mins before closing and that was a waste of money! I spent over $70 and tipped. Four chicken sandwiches , one double burger, one hamburger, three fries and one cheese/bacon fries. The fries were cold! Had to get a refund and the excuse from the manager was that is how it is when you order food when restaurant is about to close. The cheese fries were a joke a not even a sprinkle of bacon for $7! The burgers had no type of seasoning at all! The one start is for the patient overworked cashier that took my order! Oh, and both my daughters order shacks. They were decent! I don’t recommend at all!",ChdDSUhNMG9nS0VJQ0FnSUNEamRqdmp3RRAB,Atlanta,en,"Reliability, Tangibility",True,True,False,False,False
660,Taylor is the reason we come. Her drinks and service is bar non,ChZDSUhNMG9nS0VJQ0FnSUNqNXR6V0NREAE,Atlanta,en,"Empathy, Assurance",False,False,True,False,True
662,Food was great pricey,ChZDSUhNMG9nS0VJQ0FnSUNqM2JLOUR3EAE,Atlanta,en,Tangibility,False,True,False,False,False
671,Best tacos ever and the service was the best my server tiara made sure everything was good and checks on u frequently,ChdDSUhNMG9nS0VJQ0FnSUQ5OWZfQ3VBRRAB,Atlanta,en,"Empathy, Responsiveness",False,False,True,True,False
672,This place was awesome! Tou and Tiarah were extremely helpful in explaining the ordering process! Definitely will be eating here again!,ChdDSUhNMG9nS0VJQ0FnSUNqN1lxRmd3RRAB,Atlanta,en,Empathy,False,False,True,False,False
675,I ordered my burrito then sat down and decided to check the reviews. Was a little concerned with the score. To my surprise my food was delicious and pretty good size burrito. So if you look at th score before coming in pleas give this place a shot. You won't be disappointed,ChZDSUhNMG9nS0VJQ0FnSUQ5d3VTVVB3EAE,Atlanta,en,Reliability,True,False,False,False,False
685,"Gone here a few times. The appetizers are yummy for happy hour and drinks. However, went for dinner, ordered the branzino fish, no flavor, menu said it came with potatoes and vegetables… got 3 small potatoes and about 8 little pieces total of carrots and asparagus scattered around the plate. Not worth the $! Their service is great. Their desert, the chocolate cake and gelato was great!",ChZDSUhNMG9nS0VJQ0FnSUQ5em9HZEJBEAE,Atlanta,en,"Reliability, Tangibility",True,True,False,False,False
692,Great place for lunch if you are in Lennox area! 100% recommended and great service!!!,ChZDSUhNMG9nS0VJQ0FnSUNEZ2V5MENREAE,Atlanta,en,"Empathy, Responsiveness",False,False,True,True,False
694,The food & service is very good here!,ChdDSUhNMG9nS0VJQ0FnSUNENXJXMTRnRRAB,Atlanta,en,"Reliability, Empathy",True,False,True,False,False
696,Best white bean chicken Chili....sooo good....regular homestyle cooking. Fun staff....Managers !,ChdDSUhNMG9nS0VJQ0FnSUQ5LW8zMjVBRRAB,Atlanta,en,Tangibility,False,True,False,False,False
697,"Been coming here for the best roasted chicken since I came out in 1995, I was the spring chicken then",ChdDSUhNMG9nS0VJQ0FnSUM5cVl6c3JnRRAB,Atlanta,en,Reliability,True,False,False,False,False
702,"Never had pulled chicken before, 5/5. My friend got ox tails and I clearly have been missing out. They also brought our food out to our car after we ordered which made the waiting for the food way more pleasant.",ChZDSUhNMG9nS0VJQ0FnSURGNm9XM2JREAE,Atlanta,en,"Responsiveness, Empathy",False,False,True,True,False
708,Great BBQ spot,ChdDSUhNMG9nS0VJQ0FnSURPbl92ZHhnRRAB,Atlanta,en,Tangibility,False,True,False,False,False
713,If I could give them zero stars I would. I am not sure why customer service has to be so bad. I never even got to eat because the service is so bad. Just because you are on the south side doesn’t mean we want your HORRIBLE service. If you can’t fix it go somewhere else.,ChdDSUhNMG9nS0VJQ0FnSURkMWJHRGx3RRAB,Atlanta,en,Empathy,False,False,True,False,False
715,The food is good but they had us waiting 2 HOURS for our order. They emailed saying our food was ready for pickup and when we got there we were waiting an hour. The service is horrible! I don’t recommend going there unless you like poor timing and service.,ChdDSUhNMG9nS0VJQ0FnSUMxZ2N2b2xBRRAB,Atlanta,en,Responsiveness,False,False,False,True,False
739,"It's an ok family owned restaurant attached to the gas station. Sort of tasty, but a bit too oily and too expensive ($10 to add half a chicken breast to the salad). The taziki weirdly tastes like bleu cheese. I probably should have eaten at Anis next door but I couldn't get over their name.",ChZDSUhNMG9nS0VJQ0FnSUREazRHTVdREAE,Atlanta,en,Tangibility,False,True,False,False,False
740,I went to their other restaurant in pompano Beach so when I saw this one I was excited. They did not disappoint. The tappnaid thing probably spelled it wrong. But it's very good and I love the fresh bread they make. Definitely a great place to come eat. The mood is very cozy and inviting and the staff is very Nice. Will definitely return,ChZDSUhNMG9nS0VJQ0FnSUREX2ZielR3EAE,Atlanta,en,"Tangibility, Empathy",False,True,True,False,False
750,Great food,ChdDSUhNMG9nS0VJQ0FnSUREazRuUmx3RRAB,Atlanta,en,Tangibility,False,True,False,False,False
754,"This was our first time ordering food from here and it did not disappoint! We initially tried to order our food via ""Toast"", but were unsuccessful in doing so. It worked in our favor, because I got to ask questions about the menu items... like do they put sugar in their baked beans, because eww! Lol. (They don't if you were wondering.) The cashier was very kind and polite. She took the time to answer questions for all the customers ordering and offered recommendations when inquired. We had a fairly big order, so the wait was approximately 25-30 minutes. Now this is the part of the review where I'm going to be a little dramatic and I need you to read this in your BEST Shirley Ceasar voice because baaaaabaaay! The food slaps! I mean slaps so good that my momma came from the grave and slapped me twice! It was SOOOO good.... like John ""Pops"" Witherspoon in Friday After Next slap yo momma good! ""Hey mama"" *slap* Iykyk... lol. So the food slaps, the customer service slaps, and if you want amazing BBQ, then look no further... yeeeah boooy! Lol. P.S. And sign up for their point system. We'll be back to rack up more next week!",ChdDSUhNMG9nS0VJQ0FnSUNEd1pfNDN3RRAB,Atlanta,en,"Tangibility, Empathy",False,True,True,False,False
755,The food is overpriced for what you get. Yesterday was my 3rd time and once again one of my hot dogs was cold… like it was in a refrigerator. The polish is not jumbo and the side portions are all for the amount they charge. The food is def good but 24.00 for a regular size hotdog and polish is a lot.,ChZDSUhNMG9nS0VJQ0FnSUQ5MnJTUWZBEAE,Atlanta,en,Reliability,True,False,False,False,False
780,"Quick, customer service was great even though the line was long and hectic for the staff",ChZDSUhNMG9nS0VJQ0FnSUMxcU82UlJREAE,Atlanta,en,Responsiveness,False,False,False,True,False
783,Well for starters it was shut down ...,ChZDSUhNMG9nS0VJQ0FnSURwa3FYdVZREAE,Atlanta,en,Reliability,True,False,False,False,False
785,"Showed up 45 minutes early to make a 12 pm brunch reservation, get out of the car only to be told they won't be opening for another 1.5 hrs at least. Worker unapologetic about the situation but wasn't rude in delivery. Got the impression this happens often. Me and a good 15-25 other people, unrelated to my party with reservations as well, turned around. No notes on the door and the workers saw a parking lot full of patrons 30 min prior and made no moves to notify people so they wouldn't continue to waste their time.",ChZDSUhNMG9nS0VJQ0FnSURoLWZxVE93EAE,Atlanta,en,"Reliability, Responsiveness",True,False,False,True,False
789,"More of a lounge the services brunch, still nice atmosphere.",ChdDSUhNMG9nS0VJQ0FnSUN4N2FxLWpRRRAB,Atlanta,en,Tangibility,False,True,False,False,False
793,Great all the way around,ChdDSUhNMG9nS0VJQ0FnSURScjQ2cW5nRRAB,Atlanta,en,Assurance,False,False,False,False,True
802,Bathroom break only.... sorry,ChZDSUhNMG9nS0VJQ0FnSUNEaWNqQk5nEAE,Atlanta,en,Tangibility,False,True,False,False,False
806,The food is good and hot. The service is quick and my cashier Ms. Shelitha was very polite and made sure that she got my order right and great attitude.,ChdDSUhNMG9nS0VJQ0FnSUM5MC02MTVRRRAB,Atlanta,en,"Responsiveness, Empathy",False,False,True,True,False
815,Bro yall food making me throw up,ChdDSUhNMG9nS0VJQ0FnSUNkbUxqX293RRAB,Atlanta,en,Assurance,False,False,False,False,True
817,"Although i gave this place 5 stars, it's for all the other times I've gone. All the food has been good. However, the satellite this is it @ the market place has fallen off with the potato salad the last 2 times I've been. The potato salad has been liquidity and the taste is off. Please fix this.",ChdDSUhNMG9nS0VJQ0FnSURadmJLT3B3RRAB,Atlanta,en,Reliability,True,False,False,False,False
819,My texas toast...Really?!?,ChZDSUhNMG9nS0VJQ0FnSUNadXZiSFN3EAE,Atlanta,en,"Assurance, Tangibility, Empathy",False,True,True,False,True
823,Lol could’ve made the loaded fries at my house for 10$ or less but The wings are good! decent size worth the price would come back for wings,ChZDSUhNMG9nS0VJQ0FnSUNlNHJlOUtBEAE,Atlanta,en,Tangibility,False,True,False,False,False
826,Great service! wings are great too!,ChdDSUhNMG9nS0VJQ0FnSURtbEtXWXdRRRAB,Atlanta,en,Responsiveness,False,False,False,True,False
831,I live in Macon now but it was worth the drive!,ChZDSUhNMG9nS0VJQ0FnSUNEb2F5VER3EAE,Atlanta,en,Reliability,True,False,False,False,False
844,"Oxtails are spot on, and the customer service that I receive every time I visit is excellent .",ChZDSUhNMG9nS0VJQ0FnSUM5eUpxMkp3EAE,Atlanta,en,"Reliability, Empathy",True,False,True,False,False
848,Staff was nice and hospitable. The food smelled so good. I must go back to try for myself,ChZDSUhNMG9nS0VJQ0FnSUNseWVtaFhREAE,Atlanta,en,Tangibility,False,True,False,False,False
850,"Ordered here on UBER EATS, the shrimp and chicken hibachi with 2 vegetable egg rolls and the grape Kool aid. Hibachi was great, never received my egg rolls and the Kool aid was good as well.. They did take a very long time to prepare my order even though I ordered ahead which defeats the purpose but other than that it was Okay.",ChZDSUhNMG9nS0VJQ0FnSUR4emZ2cVl3EAE,Atlanta,en,"Reliability, Responsiveness",True,False,False,True,False
866,The cashier was very helpful and very nice Miss O Ryan food very healthy coming all the way from Flint Michigan,ChZDSUhNMG9nS0VJQ0FnSUNEeW9qMmZREAE,Atlanta,en,Empathy,False,False,True,False,False
887,The guy stationed at the salad bar is aways rude and disrespectful.,ChZDSUhNMG9nS0VJQ0FnSUNEbTZYS01REAE,Atlanta,en,Empathy,False,False,True,False,False
898,Do not place any order over the phone with your card.. I ordered over the phone and my card was charged 2 days later for an additional unauthorized payment.,ChdDSUhNMG9nS0VJQ0FnSUR4eTgtSDhBRRAB,Atlanta,en,Assurance,False,False,False,False,True
899,"If this is your option for late night just bypass it, service was friendly but the food was nasty! All I wanted was some simple crispy good chicken tenders and they were like some healthy air fryer or baked type chicken tenders, the fries had like a Cajun flavor they were decent but could’ve been cooked longer. It was late and I was hungry and waited too late to cook after work but this is a no for me. I think this place is more for vegans or something I’m not sure bc they have gsv patty’s and vegan pizza. I almost questioned if I was eating a real chicken tender or like a vegan one. Picture attached of these light colored baked or air fryer tenders.",ChdDSUhNMG9nS0VJQ0FnSUR4czd6TTBBRRAB,Atlanta,en,Reliability,True,False,False,False,False
